x,y,label
2.665585,4.34988,11
4.4730268,-0.04993533,11
9.638904,7.8234315,11
10.973569,6.069756,11
4.123433,5.8659954,11
-0.10653146,4.291087,11
4.4594603,1.8647115,11
2.1821382,1.549925,11
1.5493937,2.4226444,11
7.2193403,5.9884305,11
7.1417513,5.8439736,11
7.172676,2.093967,11
6.9402733,5.4187245,11
8.216369,5.187894,11
3.7063892,5.03131,11
7.9349966,7.257441,11
8.579652,3.7595508,11
3.9371016,0.8018546,11
3.9677086,8.836941,11
5.5636578,6.699931,11
5.290077,7.2444797,11
4.6239715,0.93694603,11
3.2205753,3.1842911,11
2.8945553,3.5931437,11
2.8181188,7.328109,11
6.194341,1.5221784,11
5.3322997,1.9150889,11
2.7373366,5.2149725,11
9.708762,2.611073,11
4.158132,3.2015653,11
4.3497486,6.6545715,11
10.18811,4.5416527,11
6.007415,6.251733,11
2.7646847,1.7538811,11
1.8331751,6.1524253,11
4.6611776,7.8423495,11
4.9344354,6.265054,11
3.8437984,1.8223584,11
5.7058525,1.1706728,11
3.5684052,7.8396773,11
3.041898,3.9692407,11
6.7527256,6.069851,11
3.5583367,0.35638836,11
7.649964,6.109205,11
2.811757,2.5560791,11
1.6406618,3.341278,11
2.8600729,5.9992757,11
6.8657827,1.1827861,11
2.6307156,7.834871,11
9.668762,3.1151216,11
2.948566,7.5270147,11
10.926041,5.280253,11
6.137994,3.2005582,11
5.384963,5.406267,11
7.3972664,1.170497,11
3.2923546,0.31437677,11
1.1446801,2.4375458,11
6.109948,0.96320236,11
10.467062,5.1879067,11
2.249261,5.097787,11
3.1506376,3.6736197,11
3.8879862,2.5513308,11
8.893103,2.1488307,11
3.1366556,9.166075,11
4.87251,6.4612327,11
3.1539855,0.59420377,11
1.5000998,3.2725587,11
4.43826,1.2775388,11
1.5408388,3.2499037,11
6.822325,4.7805705,11
5.069364,2.0137208,11
1.6401455,5.989666,11
1.5047839,6.4871593,11
8.14372,8.27756,11
6.188644,0.6817938,11
0.5703551,2.903939,11
6.065779,1.8809426,11
8.18302,6.2120447,11
7.9575377,5.781251,11
5.391001,4.580646,11
7.558363,6.713902,11
2.611222,4.4771414,11
10.202732,7.1146874,11
-0.65978146,4.6631765,11
3.144432,1.5485554,11
4.3025494,8.244479,11
5.2204175,7.362336,11
10.73153,4.554121,11
4.744219,2.6935248,11
0.77438,3.9360626,11
8.222454,2.7165515,11
2.692166,1.0072609,11
1.8153284,7.8644385,11
4.4922876,8.98026,11
7.8279123,5.5098944,11
8.333352,1.8504493,11
8.574305,5.526877,11
3.9399254,9.201591,11
8.175159,8.246231,11
0.6639894,3.490223,11
5.971033,0.18253696,11
3.1771786,0.73925644,11
3.9128497,2.851356,11
3.0571177,5.4375243,11
9.299471,3.9991605,11
-0.28020686,3.7446764,11
2.114366,8.151875,11
6.5105834,5.734929,11
4.11407,8.976524,11
5.474803,0.924656,11
2.839567,8.559542,11
9.635459,5.931141,11
7.3008833,3.5833082,11
8.908458,4.37772,11
11.337011,5.2964587,11
1.2719262,2.6149726,11
3.7502775,7.770455,11
7.2136903,6.2605844,11
8.163428,7.132714,11
6.325955,6.8950634,11
1.8877158,6.1781282,11
9.370862,6.985047,11
4.9008446,8.514973,11
6.529475,0.6240083,11
7.4051156,7.9798656,11
2.8302627,8.59583,11
0.18633796,3.8310924,11
7.6907477,2.1483557,11
1.6222117,5.025017,11
4.8505425,0.03481279,11
6.60507,0.6640638,11
6.274419,4.4692235,11
4.1286707,4.6721516,11
6.079219,3.0106487,11
3.5686243,7.8371086,11
4.580821,5.1987796,11
11.161659,5.8700805,11
3.7945707,2.2007973,11
4.336787,8.510703,11
4.4060483,4.5796995,11
7.3470173,5.0744967,11
11.331806,5.3067427,11
9.87046,6.042258,11
3.9378889,4.615466,11
7.7205048,5.6362,11
4.5359526,5.635335,11
2.056866,1.2059245,11
3.896286,1.1513369,11
4.6097393,0.89181703,11
6.045336,4.294333,11
9.195201,2.9601374,11
1.9344604,1.8642904,11
4.880057,8.486874,11
6.9021373,7.8918357,11
1.3866612,4.353529,11
4.877769,3.2962925,11
6.902497,6.2810884,11
2.0821698,8.229928,11
1.0359833,6.6150136,11
7.4612274,4.968595,11
7.20983,7.6487684,11
0.96753836,2.7508922,11
2.6427143,4.089209,11
9.533298,6.9504128,11
0.8647618,3.545025,11
11.13004,5.2814593,11
2.057249,3.2620242,11
3.354796,8.488832,11
3.8229468,9.218835,11
6.6592445,6.027166,11
2.0275536,2.8309977,11
7.9110384,1.7001172,11
7.59158,1.1767837,11
3.9877217,5.6843095,11
7.355408,3.3939433,11
4.7447596,4.775722,11
2.449275,4.2788544,11
8.319673,7.7384515,11
7.2776694,7.615038,11
2.641833,7.535651,11
3.4549541,1.4605802,11
1.6607068,6.814578,11
2.2355742,7.947253,11
5.3923607,8.898012,11
2.428521,7.485885,11
6.2724075,1.5420865,11
7.934326,5.9854198,11
3.379948,8.226368,11
1.52804,4.6641636,11
8.448945,3.6439784,11
9.7102585,5.42497,11
2.7442706,5.2928743,11
10.923415,6.24391,11
9.633553,6.051538,11
1.2568973,7.7186,11
1.7812283,3.8298264,11
4.693377,1.499299,11
4.194669,7.078586,11
3.3536224,5.81058,11
11.305345,5.780188,11
10.656649,4.846561,11
8.34316,5.8399463,11
7.832376,6.984348,11
9.998048,7.203231,11
1.3733959,7.221514,11
3.2633574,5.6920633,11
4.7856207,5.4116306,11
8.558662,3.7311227,11
2.238579,8.366346,11
5.77052,5.174355,11
0.72132444,7.461873,11
4.706768,0.23583028,11
3.2486498,8.976807,11
7.9351907,6.652673,11
7.189335,5.6862082,11
8.614357,4.3022733,11
5.108726,6.1384044,11
4.3326635,3.4766197,11
4.335964,4.3439975,11
0.13001303,2.419483,11
5.441126,0.3624743,11
5.177368,1.8533504,11
3.0017617,8.208143,11
8.424857,6.980627,11
0.7333277,5.8934836,11
3.6650667,1.3617221,11
4.73576,5.4111395,11
7.8994164,5.110076,11
3.7970862,9.248018,11
6.057427,5.301512,11
9.050259,2.2426517,11
3.5400221,6.179086,11
10.88557,5.363177,11
7.358674,2.9389012,11
11.125154,5.7961955,11
4.507165,4.555749,11
1.6938841,5.3545785,11
5.932038,0.043504283,11
4.4305506,7.043999,11
1.9588585,3.2439427,11
3.257321,0.48853585,11
0.30021018,7.3374267,11
3.8823926,1.3211216,11
3.3503764,8.1870365,11
9.599018,2.847144,11
-0.75623524,3.6145585,11
2.0133595,3.0452616,11
2.682816,4.750455,11
2.7325432,2.4593458,11
1.3385177,2.5543513,11
6.6286173,7.2520933,11
7.580358,4.4217763,11
4.2278814,2.830036,11
9.22328,3.2342093,11
3.7661176,4.7697597,11
2.6871307,7.481126,11
4.505974,7.721176,11
5.1437583,0.8603322,11
3.701766,5.7546315,11
6.4124684,0.56355065,11
4.138339,8.97494,11
2.847014,3.785922,11
0.47462624,2.3607388,11
1.0906706,3.8827536,11
0.3832651,4.341215,11
4.5004334,1.3952659,11
-0.16800517,4.586796,11
5.9258995,3.2363012,11
6.108671,5.9131527,12
10.91067,5.595319,12
6.2491856,8.740591,12
4.023989,-0.09724094,12
4.7066374,0.828476,12
2.0796661,7.276661,12
4.236356,8.5185585,12
3.5390167,7.0333877,12
3.6004467,0.35415372,12
7.0241575,0.4386682,12
0.23757373,6.917688,12
9.845982,6.261925,12
2.7210877,2.1619375,12
4.1214647,3.7880075,12
7.981832,7.793261,12
8.599101,6.5493636,12
2.634699,7.858622,12
5.364887,7.7147846,12
2.2063236,4.4864583,12
5.515456,2.9592352,12
-0.45663667,3.5950747,12
8.966697,6.4277964,12
4.129444,2.903965,12
0.10803913,5.168962,12
2.0868044,3.6436949,12
9.958015,6.6206207,12
7.7393193,6.317985,12
6.289525,7.268412,12
5.82283,5.0549383,12
5.402717,4.9655952,12
7.5027914,3.129119,12
3.9329128,2.3056798,12
4.006817,8.769449,12
7.8300214,5.455518,12
8.301814,6.137156,12
6.5315914,3.7293193,12
8.530955,2.9057498,12
0.6373129,6.735373,12
10.427235,3.9502387,12
2.7123842,4.7303534,12
2.7882385,5.0058107,12
6.021584,8.661656,12
9.340918,3.208092,12
5.1165338,-0.0062161516,12
7.9842014,5.1969213,12
4.108639,3.6409516,12
10.506065,6.6276903,12
6.6883492,2.7941835,12
9.746247,7.2683086,12
3.0135627,2.8109553,12
6.477858,6.9710073,12
2.2890882,2.0880146,12
3.42443,2.3995066,12
6.1225524,4.946806,12
2.9186094,1.7125525,12
3.9595933,5.2075496,12
5.3916683,0.39772958,12
2.938244,8.27845,12
3.511204,1.6966318,12
9.448862,7.4805937,12
3.1474512,3.1719735,12
5.0050893,7.3889427,12
2.0277922,7.450481,12
3.7511892,6.1411886,12
2.5240374,7.16416,12
3.9996684,1.6692505,12
8.918859,6.656782,12
4.344478,1.152193,12
7.671417,1.9463816,12
5.2806897,2.1079667,12
6.430867,5.4238143,12
6.403823,0.54676414,12
4.4328403,2.8544989,12
6.515269,0.34442255,12
3.823523,9.21107,12
4.2627683,2.87568,12
3.4354641,7.781206,12
10.155813,3.781815,12
9.226977,4.9667354,12
-0.4324148,4.3740115,12
4.855792,2.51127,12
6.591377,0.222865,12
3.2721817,0.22918586,12
3.0413125,6.1939673,12
0.84075236,4.754211,12
1.6719279,3.0958824,12
7.036286,1.313688,12
1.6663076,5.4636726,12
5.340565,2.8159983,12
6.4312515,7.7764726,12
6.0483336,8.516871,12
3.2887046,4.2761626,12
0.47793773,3.2422597,12
2.258561,1.919398,12
2.634657,7.9767857,12
7.6853523,4.0948386,12
8.0694065,1.1841633,12
7.2945876,5.1568227,12
-0.3642474,4.3864,12
9.940438,4.431988,12
2.7076523,0.35985607,12
1.3455276,1.9754771,12
9.224621,4.616575,12
5.007595,2.3969522,12
3.2690322,3.564017,12
10.201641,4.918245,12
6.31144,6.8578534,12
7.8439713,3.201619,12
3.936525,2.2421913,12
0.55802,2.682406,12
-0.29449725,3.5735772,12
6.747425,1.1360688,12
4.1469126,7.6945124,12
2.718331,2.43293,12
5.73153,4.485539,12
5.217023,7.2910495,12
3.4535792,9.006243,12
5.622823,1.0495113,12
3.749229,0.17984815,12
4.126431,4.7913885,12
3.601341,1.7609664,12
2.5374336,7.548454,12
6.5764284,4.71906,12
2.931716,5.9999623,12
0.8460405,7.0171657,12
6.9107733,5.5815053,12
9.462955,5.792288,12
5.2977834,4.4447885,12
8.2854595,6.2499638,12
6.936283,5.7012806,12
5.49919,3.722859,12
9.415215,5.73944,12
8.436418,2.6909447,12
3.9437218,4.7545147,12
5.8364477,3.1243916,12
8.264228,2.6419542,12
-0.14252643,5.6511292,12
9.150345,2.2799387,12
4.8553157,6.379065,12
1.9991378,8.034056,12
3.249935,7.662711,12
6.9172835,7.596616,12
6.2366495,3.0392768,12
1.9480032,6.5088215,12
0.71422315,3.9967246,12
4.933991,0.73799294,12
3.4005632,8.756075,12
1.393212,4.6697984,12
7.1829076,3.744614,12
4.9488344,4.9127245,12
9.037349,1.9961419,12
9.85652,4.686603,12
3.2160928,1.7291471,12
1.3536713,0.91306645,12
1.2290078,4.12278,12
9.338973,5.7509155,12
9.233496,2.2269988,12
5.5032406,-0.03709475,12
3.0581632,7.664204,12
4.613053,5.538697,12
-0.41070694,5.0023737,12
6.013655,1.6600227,12
8.342879,6.547575,12
9.4287615,3.1669538,12
7.1195674,5.36531,12
8.709554,5.2396064,12
8.370479,1.9906895,12
2.8127258,5.389654,12
5.1169114,5.2446146,12
9.039938,3.2253606,12
3.0461085,3.6703014,12
3.1304288,5.85349,12
3.1595094,0.1627346,12
6.5969696,8.0028925,12
2.3406193,0.87604594,12
10.9861,4.9874225,12
4.8337955,8.424399,12
7.6042137,7.0142145,12
0.6409832,2.6263802,12
3.8349566,5.992191,12
0.8831066,3.2418597,12
8.690632,6.3932605,12
9.673985,7.7661824,12
-0.67193466,4.3593163,12
5.841198,4.7472963,12
5.127978,8.148916,12
4.4142346,2.4841254,12
3.2389498,3.9175885,12
2.6684859,2.7248137,12
5.8208838,6.532944,12
2.0666854,5.736193,12
6.6160703,6.9551196,12
2.29337,8.519326,12
9.961441,2.976324,12
7.619125,5.5003767,12
2.3273804,5.955618,12
10.954557,4.8010325,12
9.573649,7.247925,12
11.20323,5.296896,12
4.3815527,0.39279422,12
7.827163,5.165177,12
7.8656116,5.253824,12
7.9220324,6.481143,12
5.3282447,7.319492,12
10.134271,5.8783903,12
7.034205,5.4326105,12
8.8062725,4.3383484,12
5.2749233,5.020673,12
4.8741865,0.0022385663,12
9.805623,6.0736117,12
6.836365,1.6405448,12
10.0477085,5.5217004,12
3.3998625,1.9327685,12
3.8982544,4.8476005,12
5.983138,3.1472619,12
-0.32898158,4.8797607,12
1.7622015,2.2850492,12
2.4369216,0.5373511,12
6.047516,6.758299,12
5.7999477,7.415057,12
9.522452,6.6156926,12
5.1408677,6.869222,12
9.335173,6.6787934,12
3.2970793,1.61218,12
8.670545,7.766037,12
6.607491,3.7406092,12
1.2337596,0.9858686,12
9.876141,5.4962626,12
0.62812215,6.0709186,12
5.317077,4.5075674,12
6.087403,3.696983,12
7.7578053,6.7834077,12
8.528756,4.1916637,12
6.2760744,1.1281141,12
8.8918915,4.68496,12
6.4985538,7.7162886,12
-0.4561037,4.1518016,12
1.2538227,5.5002904,12
6.367598,4.8945303,12
2.0318277,2.6877084,12
9.319361,5.78037,12
2.1246226,8.157866,12
6.7463627,5.996918,12
8.8816595,4.447782,12
10.571395,4.774865,12
0.5519027,6.368672,12
5.866357,0.4640844,12
8.140656,8.280332,12
2.1408947,8.102173,12
5.034911,3.7661452,12
1.5067736,4.9112983,12
4.609291,5.8596997,12
7.612702,2.1614585,12
3.1586237,3.4832342,12
3.0472598,4.0552793,12
1.3499615,6.608853,12
5.7965813,3.2762785,12
2.3311846,4.107228,12
2.891301,1.6309614,12
6.5637646,0.6106933,12
6.6724544,1.890225,12
10.08913,6.6920753,12
8.2782345,6.8112593,12
6.080117,4.6597533,12
9.451806,7.040245,12
7.0300336,1.3121698,12
3.2455528,2.4496193,12
6.066895,4.4008884,12
11.211616,5.9063635,12
4.4849834,0.88263357,12
4.950624,1.4065783,12
3.2096558,8.840857,12
5.217289,8.206419,12
8.414808,7.2992654,12
3.4107137,7.3204865,12
3.7812939,7.2679195,12
2.2989407,1.014576,12
1.873078,6.213021,12
4.432788,5.448198,12
0.91355056,4.4798546,12
7.602522,3.665133,12
1.4161628,1.6078322,12
4.5332475,7.277678,12
5.8854876,5.5685863,12
3.896967,2.3226602,12
6.889383,3.1840234,12
3.2354915,8.51251,12
5.836699,8.729554,12
4.384653,3.0617392,12
0.12528032,5.829524,12
7.0498314,7.830357,12
-0.111901805,4.7067327,12
2.2219994,5.1036763,12
0.5102278,4.8520694,12
-0.40995947,5.042351,12
8.507427,6.0138454,12
0.30211744,3.261729,12
1.9702008,1.3802791,12
8.386152,1.6983863,12
4.946217,6.4768853,12
6.5873256,7.3896823,12
6.929447,0.9538677,12
6.8904533,1.0788591,12
10.11742,5.8124166,12
6.06598,3.6538365,12
9.629538,2.8409038,12
5.084677,5.011997,12
9.172629,2.2435064,12
1.7152265,2.3872597,12
4.1248655,3.1452997,12
5.807167,3.9898145,12
5.06174,3.793898,12
2.2054975,4.9383836,12
2.6736717,3.9391987,12
3.8122737,5.255639,12
6.1100607,2.9789498,12
2.9873264,7.3223395,12
2.106066,8.765412,12
2.1497397,4.8712697,12
9.703621,2.4036853,12
8.021473,2.5456176,12
1.729501,2.5680351,12
4.1126003,0.7427587,12
9.559354,2.6403034,12
3.9941816,9.229542,12
3.3912063,7.2848697,12
10.295596,3.61805,12
3.510869,0.07033416,12
7.0996947,4.3257537,12
5.385843,5.3226056,12
9.58719,7.810901,12
5.3822365,3.341564,12
8.08819,6.313559,12
0.14211364,3.6105714,12
1.918556,4.9875875,12
3.3932252,6.5622473,12
3.623943,0.021347534,12
6.7425895,4.2948685,12
3.3576827,4.3067417,12
6.517832,2.6058517,12
2.5142617,7.8063293,12
5.4204984,2.889593,12
5.1272635,7.1549993,12
10.16784,5.5329967,12
6.858997,4.106891,12
4.0298448,8.308853,12
2.9042504,8.897945,12
6.042033,7.643189,12
6.046014,8.729524,12
2.6549723,6.550199,12
7.1751842,1.5644008,12
4.0647383,4.063118,12
6.036998,8.5843,12
3.956716,4.377926,12
5.1813097,3.0446553,12
5.305699,1.9108264,12
0.44736183,2.6917686,12
10.363071,5.597512,12
2.3160565,3.5049706,12
3.1013107,8.813944,12
3.2257152,4.2002296,12
0.7237485,3.005366,12
9.440776,1.9733601,12
9.068619,7.165429,12
6.585614,2.445017,12
0.66122645,5.2545443,12
9.749319,4.9206405,12
2.73548,4.5516453,12
3.1774495,8.425164,12
2.2414908,4.117012,12
8.735378,4.9539585,12
7.0466866,4.7516866,12
4.757209,5.2006645,12
4.0202346,0.74081165,12
9.871923,7.360117,12
1.2324798,1.7295651,12
0.24894889,5.5248566,12
10.672735,4.9004927,12
5.228458,2.675752,12
6.8268037,1.8591857,12
6.1261253,3.3122373,12
6.1586275,1.6415061,12
7.2485304,6.120077,12
8.530478,6.4243836,12
8.99807,3.0598383,12
8.01789,7.7844424,12
6.198036,4.9422812,12
-0.56903136,3.6620636,12
3.8048892,7.3015723,12
9.20915,3.8364973,12
8.708186,7.925369,12
8.73128,4.339066,12
3.6944473,7.3785977,12
7.8919964,3.7508705,12
2.8313146,2.5067196,12
6.330848,4.3917994,12
5.1278863,6.998668,12
7.2200284,7.7672033,12
0.093684286,2.706363,12
7.7641907,6.1413803,12
7.5239596,4.3121037,12
8.163896,5.292292,12
9.060995,7.175842,12
6.8354397,1.3373377,12
-0.364505,3.2034872,12
4.8791866,7.464663,12
6.6105695,2.6274207,12
8.319046,6.482623,12
3.875192,4.6111326,12
5.5358357,8.950059,12
6.472376,7.948478,12
3.018511,8.777263,12
6.604076,1.0290862,12
7.3197613,8.046337,12
1.3675414,1.5711567,12
7.825851,4.0729055,12
0.9370408,4.9308963,12
0.6514419,6.5792093,12
0.3585115,3.546921,12
9.810318,6.670397,12
5.1211314,2.5564995,12
4.6913085,7.488193,12
4.0889444,6.0333786,12
4.0691924,1.3875304,12
8.928064,7.4045095,12
6.1372757,6.2643075,12
11.256846,5.037184,12
3.7064388,7.7877536,12
4.6893187,6.541748,12
3.2585843,4.6257353,12
7.4423304,1.8734833,12
10.156622,7.04477,12
0.54171747,7.0001907,12
5.7232313,2.8880126,12
2.582304,8.118086,12
2.6380427,7.151509,12
3.8713422,3.342703,12
5.1838107,8.20831,12
5.79312,1.7682573,12
3.504349,4.1933765,12
6.071153,6.7686367,12
4.282297,6.38917,12
8.424138,1.8282164,12
2.7325478,8.085244,12
11.2121,5.866114,12
0.19610137,5.8193054,12
3.0444536,7.385492,12
5.941205,3.1019213,12
2.0144556,2.2969697,12
0.032227498,4.4743953,12
1.703731,8.369687,12
2.2350874,5.275531,12
3.6690657,5.123599,12
1.8165174,5.973191,12
1.9238453,0.79520434,12
3.5655909,0.15117256,12
3.0149403,1.6436359,12
1.2865076,5.5682316,12
4.5066457,0.9769386,12
1.7700443,7.2401867,12
0.96966356,6.242114,12
0.62551326,2.7290468,12
6.3634896,0.9755742,12
5.600889,5.875285,12
5.230253,7.3206215,12
5.4726086,3.4853055,12
7.3095345,4.600145,12
8.447873,4.9302597,12
4.0869355,1.3051258,12
8.953427,5.382495,12
9.729782,6.62406,12
3.131029,4.102694,12
9.033221,7.2716064,12
3.1319048,6.5291567,12
6.2297273,3.0193973,12
4.688072,7.5685034,12
3.9744177,5.368318,12
2.1469028,2.646782,12
0.30312228,3.2263112,12
6.1246176,1.1660764,12
5.3244605,3.0458217,12
0.8079758,6.9194584,12
9.873917,7.279831,12
4.6581397,7.9653993,12
5.0709195,5.185841,12
2.876485,7.2288465,12
5.7088394,1.9636314,12
11.061517,5.767753,12
0.18948801,5.7249527,12
5.631617,6.7812147,12
7.125944,3.1236598,12
2.0136855,5.8104362,12
6.4230123,8.732308,12
5.8042765,6.9405584,12
9.435854,3.1346242,12
4.698645,4.6035385,12
1.1887994,3.2578487,12
7.778037,3.8797474,12
8.370039,1.8444535,12
3.6528523,1.4191794,12
10.133308,5.485848,12
8.301297,2.5885742,12
5.1772547,2.4176865,12
3.013762,7.5488462,12
5.4155645,5.0231175,12
9.776836,3.3515253,12
4.7223806,1.1959913,12
8.211549,7.2700515,12
4.1657567,5.18634,12
5.3118267,1.9781051,12
6.608992,4.3541822,12
1.8634614,3.8285677,12
6.0034175,8.746875,12
9.424649,2.661434,12
7.49378,1.6794896,12
4.0577784,1.1761185,12
4.21191,8.700421,12
4.195463,7.210724,12
4.457183,6.0735435,12
8.969324,6.611331,12
5.962964,2.8691099,12
4.5104146,7.7254148,12
2.284335,2.4301524,12
4.0865593,-0.06469952,12
2.3373659,7.2595305,12
6.0760593,4.78766,12
3.968532,7.663523,12
-0.4971515,4.040637,12
2.7178032,2.7174807,12
2.4391968,4.6430516,12
7.295015,5.8461814,12
6.9173827,7.856473,12
6.113506,4.366999,12
4.4148464,6.8881817,12
7.4746337,5.4256325,12
6.8053594,8.286879,12
2.186154,1.2394288,12
2.1921306,6.2054567,12
2.9099073,2.4994931,12
0.4300807,4.7925777,12
0.95121413,1.881248,12
4.257319,6.071356,12
3.1117747,1.72531,12
11.004292,6.262586,12
7.098283,2.038676,12
10.950435,5.227849,12
0.45961574,3.495793,12
9.347454,3.4064713,12
1.3480787,1.5922997,12
6.5571036,8.526461,12
3.9501572,8.742343,12
8.558312,5.4293694,12
9.734799,2.9308407,12
3.1513712,6.6933537,12
1.8609421,1.3380574,12
3.021687,3.828333,12
4.284035,2.4137237,12
8.449744,6.0024333,12
6.2461395,1.5622079,12
-0.5355332,3.6422484,12
9.972269,5.1226716,12
3.5406406,0.44517955,12
3.6596053,7.0538154,12
3.9978294,8.182099,12
0.86380327,1.7104002,12
4.29477,3.933142,12
2.4967732,7.274748,12
2.323756,0.96994764,12
10.276572,4.269332,12
1.881486,3.896697,12
2.1491563,5.098962,12
3.8689194,2.7413566,12
4.2384167,4.2261577,12
1.4575077,2.5354552,12
0.25258568,4.824797,12
1.8444077,5.0856624,12
4.965257,1.0804343,12
3.1684966,2.0714233,12
0.83467734,5.7638273,12
8.574845,2.9848304,12
5.391111,2.7838995,12
10.175726,7.083985,12
6.9262686,2.462052,12
6.1661453,3.1565459,12
10.274043,5.531729,12
8.358634,4.047965,12
1.94603,0.81761277,12
5.946467,4.8240585,12
8.649308,6.5981884,12
2.5534842,7.809556,12
9.402268,5.8464174,12
0.38644245,5.8286533,12
4.8665557,3.7060158,12
7.294028,7.937654,12
3.0782914,1.799722,12
0.74071413,4.0925736,12
1.6901566,3.5584157,12
5.4714375,6.3508573,12
7.048914,1.5721922,12
6.7036934,7.5676856,12
11.365248,5.2333503,12
2.8531911,3.92061,12
6.644689,7.76794,12
2.6396146,0.5173087,12
7.9455624,6.508979,12
0.58744943,2.7576952,12
1.9478726,7.53205,12
8.655773,6.608004,12
3.4303513,0.5135678,12
6.953289,1.8796133,12
4.6867437,2.9260705,12
3.90742,3.0076551,12
6.2399735,7.1880383,12
5.894111,6.9751673,12
5.64326,3.7321057,12
8.116285,7.5689645,12
6.4221315,3.264367,12
5.5429964,5.503695,12
4.8808155,2.045004,12
3.97125,4.2765045,12
2.4920094,8.248386,12
1.9015783,6.071168,12
9.392203,3.951366,12
8.875881,4.175477,12
5.994302,5.478453,12
3.35673,8.346486,12
9.879011,6.196333,12
5.8295684,8.787603,12
10.414979,4.7894793,12
9.242268,2.2305648,12
2.081999,6.327863,12
7.648043,3.530009,12
1.6426977,3.5835955,12
-0.4712003,4.2636266,12
7.4606566,6.537912,12
4.452432,1.1086749,12
2.1741922,4.0075502,12
9.166687,7.6515393,12
8.141518,1.7162889,12
2.6928341,8.141169,12
0.2526196,6.6693616,12
5.8144946,2.1806087,12
11.055789,5.1647015,12
0.73666626,2.2690432,12
6.479431,4.868485,12
6.3572392,1.5334067,12
7.7336993,6.902664,12
9.191652,2.2559235,12
3.1752424,0.037432432,12
0.44332314,2.2931592,12
2.3648934,7.3112044,12
8.442044,1.8431133,12
2.7553937,7.672737,12
10.106687,5.7469316,12
6.500284,4.5238767,12
-0.037754897,3.8645663,12
3.9251533,5.6791205,12
4.43938,7.356546,12
9.621304,7.317897,12
1.9514047,1.6318796,12
10.198645,4.214929,12
3.805573,4.7255445,12
3.7230422,4.55755,12
0.4240238,7.462999,12
4.7298446,2.628527,12
4.70218,6.904355,12
2.8347642,9.061319,12
5.862547,7.423205,12
0.36170614,3.5162675,12
7.7827687,2.7428102,12
8.590596,4.711231,12
4.758034,6.222155,12
3.5975022,7.1948466,12
3.4953353,0.5109293,12
2.8104038,4.9156237,12
4.349655,4.991362,12
8.846268,4.6661673,12
10.082832,6.178792,12
5.9610686,8.576102,12
10.2971735,4.87905,12
0.8912467,6.0680184,12
9.673044,4.530941,12
5.387318,2.982158,12
7.364517,1.3274424,12
9.503784,4.237695,12
4.5161295,5.291842,12
10.360604,5.533729,12
2.4274979,2.7367003,12
4.8225093,4.2632694,12
10.917707,6.155601,12
7.815626,3.1015003,12
2.4552503,8.192516,12
2.8759494,0.30589372,12
5.119593,1.3007594,12
7.833411,1.5915948,12
7.949961,4.6339655,12
2.9310908,7.6700425,12
9.438435,5.9094825,12
5.453473,3.700965,12
5.9931903,7.4381003,12
5.577237,8.424931,12
1.4269787,5.1609807,12
8.660012,7.8963094,12
9.708458,6.54163,12
3.1829937,7.13596,12
9.928662,5.547812,12
0.84439903,4.2792935,12
9.180689,3.5385199,12
8.8251505,4.9833302,12
9.386223,5.051346,12
5.7910695,6.7702427,12
4.729193,0.6383493,12
0.31968132,7.210815,12
-0.69184303,4.5301175,12
7.0977645,0.9374543,12
5.4939537,2.6050227,12
6.028801,1.6533716,12
10.224977,4.2788763,12
6.4032,7.791551,12
-0.24459407,5.7003903,12
9.993968,3.0589108,12
1.3247668,7.6700096,12
5.2576637,1.8229983,12
0.7116397,5.0244884,12
9.330701,5.760367,12
2.1164713,8.213339,12
2.7372937,6.4747763,12
0.19584054,5.2378387,12
6.925486,7.7284813,12
8.393682,7.2526274,12
3.5971107,8.258349,12
5.421016,8.477865,12
1.7824241,1.526784,12
4.002778,6.2104783,12
4.542134,7.6006074,12
0.548416,2.8761096,12
3.8199823,6.02104,12
0.7807558,4.198568,12
6.14347,7.8443556,12
0.78123325,5.169134,12
3.1156619,0.122476056,12
9.682374,7.355594,12
3.3322663,3.407096,12
6.738933,1.5179021,12
5.464292,3.5549836,12
2.9402597,8.976839,12
1.7593354,1.787009,12
2.234569,7.1706343,12
4.0392213,8.204407,12
7.501807,1.7830302,12
8.967403,4.812865,12
2.0831883,2.7814646,12
2.3484864,0.5199674,12
7.0784726,1.1016937,12
5.5738873,8.966349,12
2.8007863,2.3077579,12
0.5358796,2.59645,12
0.98505545,5.7423205,12
8.503964,7.201247,12
8.868901,5.3887205,12
0.73489946,7.4535356,12
7.264207,5.0872636,12
1.113406,7.2573524,12
0.57774174,5.4426384,12
5.3767104,3.3595712,12
2.6427774,8.099954,12
3.5985112,7.886779,12
4.5064855,1.6171211,12
3.6312003,5.8459053,12
5.371784,8.551551,12
0.9001714,6.1178746,12
7.6870875,1.0724632,12
8.410769,5.9091864,12
7.671508,6.121807,12
9.472585,7.031286,12
6.8715944,6.1747108,12
9.185665,2.5388002,12
3.4888582,3.980859,12
3.3775609,2.4849586,12
3.3090515,8.211062,12
4.4077287,1.2520378,12
2.6307137,8.653553,12
2.6117797,4.2205534,12
3.3708103,3.461373,12
11.103,5.2486286,12
7.6772914,2.164307,12
10.966681,5.366366,12
0.09299587,5.096314,12
8.9918,4.57715,12
5.1742196,3.0593822,12
5.3097177,7.297981,12
1.9414725,7.25214,12
2.2551863,6.391057,12
